Largest_100_Metro_Area,MSA_FIPS_Code,MSA_Title,STEM_Jobs2011,Pct_STEM_Jobs2011,Pct_Super_STEM_Jobs2011,STEM_Score_Avg_Job2011,Science_Knowledge_Jobs2011,Computer_Knowledge_Jobs2011,Engineering_Knowledge_Jobs2011,Math_Knowledge_Jobs2011,Pct_STEM_Assoc_Less,Pct_STEM_BA_Degree_or_Higher,Share_STEM_Assoc_Less,Share_STEM_BA_Higher,Avg_Wage2011,Avg_STEM_Wages2011,Avg_NotSTEM_Wages2011,BA_Higher_STEM_Wages2011,BA_Higher_NotSTEM_Wages2011,Assoc_Less_STEM_Wages2011,Assoc_Less_NotSTEM_Wages2011,Thou_Patents_per_Worker2007_11,Unemployment_Rate2011,Income_Inequality_Index2011,Median_Household_Income2011,Total_Jobs2011,Pct_Science_Jobs2011,Pct_Computer_Jobs2011,Pct_Engineering_Jobs2011,Pct_Math_Jobs2011,Rank_STEM_Jobs2011,Rank_Pct_STEM_Jobs2011,Rank_Pct_Super_STEM_Jobs2011,Rank_STEM_Score_Avg_Job2011,Rank_Pct_STEM_Assoc_Less,Rank_Pct_STEM_BA_or_Higher,Rank_Share_STEM_Assoc_Less,Rank_Share_STEM_BA_Higher,Rank_Thou_Patents_per_Worker,Rank_Unemployment_Rate2011,Rank_Income_Inequality_Index2011,Rank_Median_Household_Income2011,Standarized_STEM_Score
1,33340,"Milwaukee-Waukesha-West Allis, WI Metropolitan Statistical Area",167620,0.2143204,0.0901164,-2.709736,75440,34310,88470,47490,0.110647,0.1041376,0.5151533,0.4848467,45034.23,68302.7,38686.97,83310.56,65704.24,54177.74,32486.67,0.9375642,7.9,0.4681,50664,782100,0.0964583,0.0438691,0.1131185,0.0607211,31,21,35,49,21,39,56,45,28,33,75,51,-0.0070512
1,39340,"Provo-Orem, UT Metropolitan Statistical Area",31190,0.2004112,0.0816681,-2.714861,11800,8930,16830,9920,0.0988933,0.1017887,0.4927861,0.5072138,38477.46,58910.01,33356.19,69770.05,50850.85,47732.01,29442.05,1.776038,6.6,0.4148,58398,155630,0.0758209,0.0573797,0.1081411,0.0637409,96,49,58,50,57,42,64,37,13,9,2,22,-0.0201679
1,38060,"Phoenix-Mesa-Glendale, AZ Metropolitan Statistical Area",331040,0.199123,0.0894802,-2.715616,140640,82150,176900,103020,0.0943787,0.1049649,0.4734473,0.5265527,44390.51,68174.94,38476.96,81735.48,60782.1,53093.34,33508.06,0.8276379,8.6,0.4551,50058,1662490,0.084596,0.0494138,0.1064067,0.0619673,15,54,36,51,75,35,71,30,34,53,43,56,-0.0220996
1,38300,"Pittsburgh, PA Metropolitan Statistical Area",226810,0.2077015,0.0905403,-2.723032,106940,44790,121990,65850,0.1105072,0.0973904,0.5315462,0.4684538,43016.74,64432.64,37402.55,81055.54,63920.82,49782.83,31473.22,0.6864049,7.2,0.4615,48854,1092000,0.0979304,0.0410165,0.1117125,0.0603022,21,31,34,52,23,48,45,56,40,18,59,61,-0.0410791
1,37980,"Philadelphia-Camden-Wilmington, PA-NJ-DE-MD Metropolitan Statistical Area",529250,0.2066503,0.0882203,-2.744005,245040,117450,257180,160920,0.0977593,0.1090978,0.4725933,0.5274067,49379.73,74722.87,42778.39,89218.33,72275.96,58546.16,35035.52,0.8631201,8.6,0.4723,58322,2561090,0.095678,0.0458594,0.1004182,0.0628326,8,35,39,53,63,25,73,28,31,53,79,23,-0.0947497
1,10420,"Akron, OH Metropolitan Statistical Area",59670,0.2012547,0.0837128,-2.755625,28100,10500,31930,15890,0.1107622,0.0907372,0.5496899,0.4503101,41104.48,63832.02,35377.96,81712.13,60395.64,49184.51,30258.6,1.421783,8.4,0.4616,47032,296490,0.0947755,0.0354143,0.1076933,0.0535937,68,47,51,54,20,55,36,65,19,45,60,67,-0.1244878
1,17140,"Cincinnati-Middletown, OH-KY-IN Metropolitan Statistical Area",194510,0.2061667,0.0842749,-2.758817,87700,40960,100280,55330,0.1077885,0.0986911,0.5220297,0.4779703,43310,67832.68,36941.2,86330.12,63728.93,50896.44,30957.01,1.183864,8.6,0.4501,52373,943460,0.0929557,0.0434147,0.1062896,0.0586458,25,37,48,55,28,45,53,48,23,53,33,43,-0.1326544
1,24340,"Grand Rapids-Wyoming, MI Metropolitan Statistical Area",69110,0.1959789,0.0885039,-2.761506,29760,10970,37870,22200,0.1055037,0.0906588,0.5378382,0.4621618,41636.22,62047.8,36660.93,78377.59,59925.65,48015.7,31654.34,0.8119037,8.3,0.4409,49589,352640,0.084392,0.0311082,0.10739,0.0629537,61,57,38,56,34,56,44,57,36,41,21,59,-0.1395356
1,18140,"Columbus, OH Metropolitan Statistical Area",178550,0.2073438,0.0849814,-2.76199,72850,54530,94220,55100,0.0935378,0.1140592,0.4505741,0.549426,44255.26,68569.88,37895.02,81772.3,64309.56,52470.96,31743.41,0.6080014,7.5,0.4652,52315,861130,0.0845981,0.0633238,0.1094144,0.0639857,28,33,47,57,77,19,80,21,49,25,70,44,-0.1407741
1,16740,"Charlotte-Gastonia-Rock Hill, NC-SC Metropolitan Statistical Area",165380,0.2033719,0.077817,-2.771216,66580,37940,82500,53670,0.0979644,0.1055702,0.4813158,0.5186843,45330.22,70486.25,38908.12,89523.69,63491,49970.79,33216.02,0.4522865,10.9,0.4838,50671,813190,0.0818751,0.0466558,0.1014523,0.0659993,32,43,69,58,61,33,69,32,63,84,92,50,-0.1643846
1,46060,"Tucson, AZ Metropolitan Statistical Area",63550,0.2034186,0.0857207,-2.802743,30400,12200,33510,19280,0.1063291,0.0973241,0.5221086,0.4778914,39671.75,64402.64,33356.36,80023.82,48762.59,50104.41,30505.61,1.795722,8.4,0.473,44112,312410,0.097308,0.0390512,0.1072629,0.0617138,63,42,45,59,32,49,52,49,11,45,80,87,-0.2450653
1,31140,"Louisville-Jefferson County, KY-IN Metropolitan Statistical Area",110980,0.1952807,0.0808186,-2.815496,53030,19020,56040,28780,0.1123835,0.0831381,0.5747883,0.4252118,40427.41,59568.24,35782.52,74644.06,59847.32,48415.58,30927.08,0.2631494,9.7,0.4642,47580,568310,0.0933117,0.0334677,0.0986082,0.0506414,41,58,63,60,18,73,25,76,78,73,67,65,-0.2777034
1,31100,"Los Angeles-Long Beach-Santa Ana, CA Metropolitan Statistical Area",980880,0.1907381,0.081341,-2.817747,416390,253840,503890,322850,0.084191,0.10675,0.4409,0.5590388,50383.5,78658.19,43719.32,94952.63,76732.25,58008.59,35902.48,1.023124,11.4,0.494,56653,5142550,0.0809696,0.0493607,0.0979845,0.0627801,2,67,60,61,93,30,84,17,25,90,96,29,-0.2834631
1,17900,"Columbia, SC Metropolitan Statistical Area",60680,0.1903865,0.075866,-2.836231,29300,12030,28040,17310,0.0997299,0.090872,0.5232366,0.4767633,40535.52,60559.42,35826.75,74916.89,60638.21,47477.16,30151.71,0.1960514,8.9,0.4617,45292,318720,0.0919302,0.0377447,0.0879769,0.054311,65,68,77,62,54,54,51,50,88,61,62,79,-0.3307657
1,45060,"Syracuse, NY Metropolitan Statistical Area",52000,0.1870436,0.083702,-2.847561,24680,8640,28480,14520,0.1018249,0.08534,0.5440385,0.4559615,43044.23,65130.7,37962.61,81280.01,64035.48,51595.88,32042.86,0.842871,8.2,0.4404,51391,278010,0.0887738,0.031078,0.1024424,0.0522283,76,72,52,63,46,69,40,61,32,39,19,46,-0.3597606
1,14860,"Bridgeport-Stamford-Norwalk, CT Metropolitan Statistical Area",87550,0.1947806,0.0726617,-2.851602,34040,20470,41110,31370,0.0827675,0.1121302,0.4246716,0.5753284,57334.7,82317.69,51291.37,97246.88,85986.83,62092.21,40926.03,1.658949,8.2,0.5347,77289,449480,0.075732,0.0455415,0.0914612,0.0697918,53,60,85,64,94,22,91,10,15,39,100,3,-0.3701018
1,24860,"Greenville-Mauldin-Easley, SC Metropolitan Statistical Area",54270,0.1979429,0.086005,-2.851833,25580,8870,31530,16930,0.1105474,0.0875182,0.5581353,0.4418648,39160.57,59652.19,34103.37,75743.75,59413.93,46912.82,29462.49,1.021318,8.5,0.4676,44536,274170,0.0932998,0.0323522,0.1150016,0.06175,74,55,43,65,22,62,33,68,26,50,73,84,-0.370693
1,30780,"Little Rock-North Little Rock-Conway, AR Metropolitan Statistical Area",61510,0.1924352,0.0782756,-2.85648,30180,11820,29070,15180,0.1037754,0.0887804,0.5389367,0.4610632,39270.48,59042.89,34558.9,73923.37,56410.75,46312.58,29689.64,0.1415929,7,0.4523,46620,319640,0.0944187,0.0369791,0.0909461,0.0474909,64,65,68,66,37,58,43,58,95,16,38,69,-0.382584
1,36540,"Omaha-Council Bluffs, NE-IA Metropolitan Statistical Area",87660,0.2025837,0.0810011,-2.857385,37320,21960,45090,23780,0.1041031,0.0986447,0.5134611,0.4865389,41468.5,62715.99,36070.57,77282.68,58083.72,48913.08,31165.56,0.2130738,5,0.4522,55089,432710,0.0862471,0.0507499,0.1042037,0.054956,52,44,61,67,36,46,57,44,86,1,36,33,-0.3849
1,44140,"Springfield, MA Metropolitan Statistical Area",50100,0.1812132,0.0753789,-2.859537,25270,7540,25180,12820,0.1035782,0.0778647,0.5708583,0.4291417,45556.38,70755.2,39979.39,90447.25,62386.04,55951.75,34122.8,0.4038321,8.5,0.4594,50229,276470,0.0914023,0.0272724,0.0910768,0.0463703,78,77,78,68,39,80,26,75,65,50,52,53,-0.3904071
1,25420,"Harrisburg-Carlisle, PA Metropolitan Statistical Area",57110,0.1944567,0.0806973,-2.874379,24810,14000,29650,17430,0.0898455,0.1049562,0.4612152,0.5387848,43749.64,64828.85,38661.16,75979.43,63150.62,51802.9,32925.65,0.6475103,7.2,0.4258,55382,293690,0.0844768,0.0476693,0.1009568,0.0593483,72,62,64,69,88,36,79,22,44,18,8,31,-0.4283906
1,26180,"Honolulu, HI Metropolitan Statistical Area",75330,0.1842305,0.0808775,-2.888533,37720,13340,37490,21730,0.090124,0.0941605,0.4890482,0.5109518,44562.57,72235.93,38312.91,80811.12,58002.15,63276.68,34433.46,0.1119952,5.7,0.4199,66146,408890,0.0922498,0.0326249,0.0916872,0.0531439,57,74,62,70,87,51,67,34,97,3,5,8,-0.4646113
1,45300,"Tampa-St. Petersburg-Clearwater, FL Metropolitan Statistical Area",207470,0.1922906,0.0803474,-2.898568,96250,41550,101180,60360,0.0996011,0.0928393,0.5175688,0.4824312,41700.37,63996.09,36392.45,79932.76,62984.57,49141.35,30442.23,0.3732346,10.9,0.4733,43832,1078940,0.0892079,0.03851,0.0937772,0.0559438,22,66,66,71,55,52,55,46,68,84,82,91,-0.4902925
1,23420,"Fresno, CA Metropolitan Statistical Area",40760,0.1385688,0.0608533,-2.900238,21210,4190,19970,10980,0.0785974,0.0600279,0.5669774,0.4330226,40464.43,67353.16,36139.14,86366.26,62269.05,52832.12,30846.11,0.1164268,16.5,0.4635,42807,294150,0.0721061,0.0142444,0.0678905,0.0373279,84,96,95,72,97,91,29,72,96,98,66,93,-0.4945653
1,34980,"Nashville-Davidson--Murfreesboro--Franklin, TN Metropolitan Statistical Area",125230,0.1798067,0.0692349,-2.903186,52090,26140,61140,37700,0.094722,0.0852786,0.5262317,0.4737683,41411.43,61606.61,36984.15,76832.13,61616.3,47899.01,31473.25,0.3123991,8,0.4741,49992,696470,0.0747914,0.0375321,0.0877855,0.0541301,37,78,88,73,74,70,49,52,74,34,83,57,-0.5021085
1,41700,"San Antonio-New Braunfels, TX Metropolitan Statistical Area",149580,0.1835,0.0761823,-2.909115,67320,30180,76650,38920,0.0971144,0.0865545,0.5287471,0.4712528,40090.7,64460.78,34613.78,82053.11,59381.21,48781.38,29596.58,0.2943123,7.4,0.4604,48699,815150,0.082586,0.0370239,0.0940318,0.0477458,36,76,75,74,67,67,48,53,77,23,55,62,-0.5172819
1,19780,"Des Moines-West Des Moines, IA Metropolitan Statistical Area",59950,0.1997401,0.0769974,-2.912933,23610,14900,28710,17650,0.0932746,0.1067187,0.4663886,0.5336114,43763.17,65976.3,38218.9,80201.7,61216.46,49700.52,32229.74,0.7466438,5.9,0.4278,58228,300140,0.0786633,0.0496435,0.0956554,0.0588059,67,51,71,75,78,31,75,26,38,6,9,24,-0.5270532
1,10900,"Allentown-Bethlehem-Easton, PA-NJ Metropolitan Statistical Area",60590,0.1871043,0.0839329,-2.913611,29720,10510,31740,15500,0.10235,0.0850031,0.5462947,0.4537052,43012.63,68321.13,37187.37,85957.38,63287.76,53673.97,31761.28,1.394116,8.7,0.4415,54169,323830,0.0917765,0.0324553,0.0980144,0.0478646,66,71,50,76,44,71,37,64,20,57,22,38,-0.5287885
1,15380,"Buffalo-Niagara Falls, NY Metropolitan Statistical Area",94480,0.1850445,0.076227,-2.937041,44010,17580,48250,25670,0.0984719,0.0868593,0.5313294,0.4686706,42153.7,64230.82,37140.85,79392.86,62800.51,50856.81,31473.51,0.4606092,8,0.4589,47081,510580,0.0861961,0.0344314,0.0945004,0.0502762,50,73,73,77,59,65,46,55,61,34,50,66,-0.5887472
1,16860,"Chattanooga, TN-GA Metropolitan Statistical Area",37070,0.1796288,0.0742841,-2.94486,19710,4530,17250,8910,0.1087907,0.0712482,0.6042622,0.3957378,38149.11,59819.06,33404.24,79580.63,60146.19,46877,28780.16,0.148875,8.3,0.4799,42166,206370,0.0955081,0.0219509,0.0835877,0.0431749,90,79,82,78,25,85,13,88,92,41,90,94,-0.608756
1,32820,"Memphis, TN-MS-AR Metropolitan Statistical Area",93590,0.1673641,0.0759835,-2.986029,49010,15030,43810,22930,0.0981063,0.0694136,0.5856395,0.4143605,40306.4,62847.47,35775.53,80335.12,62488.3,50474.35,30862.46,0.3424984,9.9,0.4827,45393,559200,0.0876431,0.0268777,0.0783441,0.041005,51,89,76,79,60,87,19,82,70,75,91,77,-0.7141125
1,35620,"New York-Northern New Jersey-Long Island, NY-NJ-PA Metropolitan Statistical Area",1509140,0.1890468,0.0762143,-2.989993,640350,355840,679270,484300,0.0799077,0.1092715,0.4223664,0.577574,55157.11,87861.39,47533.19,104371.6,82136.57,65296.55,37614.37,0.815345,8.5,0.5072,62322,7982890,0.0802153,0.0445753,0.0850907,0.0606673,1,69,74,80,96,24,93,8,35,50,99,13,-0.724256
1,27260,"Jacksonville, FL Metropolitan Statistical Area",106300,0.1925934,0.0773091,-3.012609,49150,19840,53330,30520,0.1041429,0.0885867,0.5403575,0.4596425,40696.33,63167.09,35336.3,79485.63,60141.7,49286.11,30300.44,0.2288008,10.1,0.4746,50130,551940,0.0890495,0.0359459,0.0966228,0.0552959,44,64,70,81,35,59,42,59,83,78,84,55,-0.7821323
1,39100,"Poughkeepsie-Newburgh-Middletown, NY Metropolitan Statistical Area",38650,0.1687405,0.0744379,-3.017199,19160,7000,19300,9520,0.0962135,0.0725859,0.5699871,0.4300129,45391.24,72228.34,39943.48,92393.03,68467.65,57015.58,33766.5,4.703264,7.6,0.4419,66734,229050,0.0836499,0.030561,0.0842611,0.041563,86,88,81,82,71,84,27,74,2,27,23,7,-0.7938805
1,45780,"Toledo, OH Metropolitan Statistical Area",49260,0.1791338,0.0764028,-3.037533,24180,6150,25100,13260,0.1065263,0.0728749,0.5937881,0.4062119,38897.61,61196.1,34031.51,77875.9,56922.38,49785.41,29640.02,0.4601538,9.5,0.4598,42067,274990,0.0879305,0.0223644,0.091276,0.0482199,79,80,72,83,31,83,16,85,62,71,54,95,-0.845916
1,39300,"Providence-New Bedford-Fall River, RI-MA Metropolitan Statistical Area",106420,0.1871746,0.0694034,-3.040317,50480,19510,49690,28240,0.1022929,0.0849772,0.5462319,0.4537681,45150.31,70171.63,39388.49,86982.08,66855.22,56206.77,33228.93,0.7752365,11.2,0.4634,53553,568560,0.0887857,0.0343148,0.0873962,0.0496693,43,70,87,84,45,72,38,63,37,89,65,39,-0.8530399
1,40140,"Riverside-San Bernardino-Ontario, CA Metropolitan Statistical Area",172620,0.1541305,0.0648952,-3.056651,87390,21500,85660,43700,0.0902422,0.0640068,0.5850423,0.4149577,43276.3,69549.59,38488.89,88557.78,65788.27,56067.5,33320.31,0.3748142,13.4,0.4407,52042,1119960,0.0780296,0.0191971,0.0764849,0.0390192,29,94,90,85,84,89,20,81,67,95,20,45,-0.894841
1,27140,"Jackson, MS Metropolitan Statistical Area",40550,0.1734314,0.0624011,-3.081963,22060,4970,16210,10490,0.1030941,0.0704412,0.5940814,0.4059186,37593.28,57840.5,33344.98,69479.88,52473.48,49887.65,29379.92,0.0815735,8.4,0.4642,43732,233810,0.0943501,0.0212566,0.0693298,0.0448655,85,85,92,86,41,86,15,86,98,45,67,92,-0.9596179
1,24660,"Greensboro-High Point, NC Metropolitan Statistical Area",57910,0.1740032,0.0734653,-3.095063,24170,10890,32270,16130,0.1004423,0.0738122,0.5764117,0.4235883,39774.36,61405.18,35217.65,81422.3,59279.39,46695.18,30747.06,0.5301592,11,0.4633,41399,332810,0.072624,0.0327214,0.0969622,0.0484661,71,84,84,87,50,82,23,78,56,86,64,96,-0.9931424
1,35840,"North Port-Bradenton-Sarasota, FL Metropolitan Statistical Area",37970,0.1704602,0.0697194,-3.160521,20390,4030,17330,8090,0.1036465,0.0668673,0.6078483,0.3921517,38840.25,62762.41,33924.55,87253.85,55248.04,46961.81,29960.31,0.4681951,10.8,0.4567,45559,222750,0.0915376,0.018092,0.0778002,0.0363187,88,87,86,88,38,88,11,90,60,83,47,75,-1.160655
1,21340,"El Paso, TX Metropolitan Statistical Area",36570,0.1443002,0.0650278,-3.179945,17970,5070,18390,8540,0.0850148,0.059388,0.5887339,0.4112661,33579.32,54160.46,30108.64,70284.51,54884.56,42896.84,25789.85,0.081489,10.3,0.4676,39573,253430,0.0709072,0.0200055,0.0725644,0.0336977,91,95,89,89,92,93,18,83,99,80,73,99,-1.210361
1,36740,"Orlando-Kissimmee-Sanford, FL Metropolitan Statistical Area",164190,0.171808,0.0748488,-3.180269,74380,34610,84540,45670,0.0901265,0.0818218,0.5241489,0.4758511,38592.14,60738.57,33997.88,76875.73,59217.63,46088.37,29034.1,0.3858722,10.4,0.4611,46123,955660,0.077831,0.0362158,0.0884624,0.047789,33,86,80,90,86,75,50,51,66,81,58,71,-1.211191
1,29540,"Lancaster, PA Metropolitan Statistical Area",34440,0.1627292,0.0618503,-3.183794,14570,3560,20550,7760,0.1076784,0.0557612,0.6588269,0.3411731,39015.88,59155.8,35101.56,86084.22,60168.04,45210.93,30892.02,0.5845316,6.8,0.4085,53387,211640,0.0688433,0.016821,0.0970988,0.036666,93,90,93,91,29,95,5,96,50,11,1,40,-1.220212
1,29460,"Lakeland-Winter Haven, FL Metropolitan Statistical Area",26520,0.1544554,0.06424,-3.186966,14280,2670,13230,6210,0.1030646,0.0514449,0.6670437,0.3329563,36213.69,54928.68,32795.02,73372.38,57527.49,45722.46,28714.57,0.1429769,11.6,0.4324,40272,171700,0.0831683,0.0155504,0.077053,0.0361677,97,93,91,92,42,96,3,98,94,92,12,98,-1.228331
1,44700,"Stockton, CA Metropolitan Statistical Area",24980,0.1366595,0.0567865,-3.19762,13340,2180,11800,5600,0.0886602,0.0480517,0.6485188,0.3514812,41906.79,71861.11,37165.27,92353.95,62511.88,60754.49,32651.84,0.3152957,16.8,0.438,50853,182790,0.0729799,0.0119263,0.064555,0.0306362,98,97,97,93,89,98,6,95,73,99,16,48,-1.255595
1,33700,"Modesto, CA Metropolitan Statistical Area",18070,0.1319363,0.0507447,-3.216052,9320,1590,8490,4090,0.0875758,0.0444087,0.6635307,0.3364693,41051.75,68835.82,36828.86,86198.08,65438.23,60031.6,31886.73,0.305091,16.8,0.4444,44076,136960,0.0680491,0.0116092,0.0619889,0.0298627,100,98,99,94,90,99,4,97,75,99,28,88,-1.302765
1,33100,"Miami-Fort Lauderdale-Pompano Beach, FL Metropolitan Statistical Area",372150,0.1790879,0.0753117,-3.226086,176080,69610,176910,101460,0.0915624,0.0876851,0.5108156,0.4891845,41585.52,66539.63,36141.6,82652.22,65272.18,51109.36,30178.08,0.349886,10.5,0.5043,45407,2078030,0.0847341,0.0334981,0.0851335,0.0488251,13,81,79,95,81,61,58,43,69,82,98,76,-1.328443
1,49660,"Youngstown-Warren-Boardman, OH-PA Metropolitan Statistical Area",32570,0.1570395,0.060704,-3.242295,16450,2880,16740,7100,0.1082919,0.0488158,0.6892846,0.3107154,36127.54,56068.55,32412.63,77211.84,54405.41,46537.59,28792.78,0.3400703,9.4,0.432,40599,207400,0.0793153,0.0138862,0.0807136,0.0342334,94,92,96,96,27,97,1,100,72,69,11,97,-1.369921
1,15980,"Cape Coral-Fort Myers, FL Metropolitan Statistical Area",32200,0.184,0.0738286,-3.265237,17020,2860,15190,7110,0.1236996,0.0603636,0.6720497,0.3279503,38224.51,59677.43,33387.08,83826.33,63671.68,47893.13,29533.89,0.2995347,11.1,0.4646,45266,175000,0.0972571,0.0163429,0.0868,0.0406286,95,75,83,97,4,90,2,99,76,87,69,80,-1.428634
1,42540,"Scranton--Wilkes-Barre, PA Metropolitan Statistical Area",37260,0.1572019,0.0610919,-3.357285,18820,4970,18090,8320,0.0977155,0.0596259,0.6210414,0.3789587,37097.34,57495.74,33292.55,74475.59,54347.82,47134.66,29268.07,0.2517136,9.3,0.4425,43901,237020,0.0794026,0.0209687,0.0763227,0.0351025,89,91,94,98,65,92,9,92,81,68,25,90,-1.664194
1,32580,"McAllen-Edinburg-Mission, TX Metropolitan Statistical Area",23790,0.1113139,0.0442167,-3.359899,14490,1790,8570,4280,0.0695095,0.0418461,0.6242118,0.3757882,32972.13,58773.41,29740.35,77580.19,54640.1,47451.34,24820.99,0.0265456,12,0.4948,31077,213720,0.067799,0.0083754,0.0400992,0.0200262,99,100,100,99,99,100,7,94,100,94,97,100,-1.670882
1,29820,"Las Vegas-Paradise, NV Metropolitan Statistical Area",99990,0.1280938,0.0542275,-4.006632,47060,15970,51870,25310,0.0693802,0.0588039,0.5412541,0.4587459,40140.17,71759.35,35494.93,86533.25,58028.12,59237.57,32313.35,0.2558066,13.9,0.4542,48215,780600,0.060287,0.0204586,0.0664489,0.0324238,46,99,98,100,100,94,41,60,80,96,41,64,-3.325934
